YEAR^dist_code^port_code^I_COMMODITY^CTY_NAME^GEN_VAL_MO^trade_type^PORT_NAME^CTY_CODE^I_COMMODITY_SDESC^I_COMMODITY^PORT^YEAR
2020^25^06^10^TWENTY LATIN AMERICAN REPUBLICS^125889^import^"OTAY MESA, CA"^0021^CEREALS^10^2506^2020
2020^25^06^10^TWENTY LATIN AMERICAN REPUBLICS^139578^import^"OTAY MESA, CA"^0021^CEREALS^10^2506^2020
2020^25^06^10^TWENTY LATIN AMERICAN REPUBLICS^14423^import^"OTAY MESA, CA"^0021^CEREALS^10^2506^2020
2020^25^06^10^TWENTY LATIN AMERICAN REPUBLICS^51865^import^"OTAY MESA, CA"^0021^CEREALS^10^2506^2020
2020^25^06^10^TWENTY LATIN AMERICAN REPUBLICS^26697^import^"OTAY MESA, CA"^0021^CEREALS^10^2506^2020
2020^25^06^10^TWENTY LATIN AMERICAN REPUBLICS^56489^import^"OTAY MESA, CA"^0021^CEREALS^10^2506^2020
2020^25^06^10^TWENTY LATIN AMERICAN REPUBLICS^81868^import^"OTAY MESA, CA"^0021^CEREALS^10^2506^2020
2020^25^06^10^TWENTY LATIN AMERICAN REPUBLICS^137370^import^"OTAY MESA, CA"^0021^CEREALS^10^2506^2020
2020^25^06^10^TWENTY LATIN AMERICAN REPUBLICS^197744^import^"OTAY MESA, CA"^0021^CEREALS^10^2506^2020
2020^25^06^10^TWENTY LATIN AMERICAN REPUBLICS^96473^import^"OTAY MESA, CA"^0021^CEREALS^10^2506^2020
2020^25^07^10^TWENTY LATIN AMERICAN REPUBLICS^140193^import^"CALEXICO-EAST, CA"^0021^CEREALS^10^2507^2020
2020^25^07^10^TWENTY LATIN AMERICAN REPUBLICS^210646^import^"CALEXICO-EAST, CA"^0021^CEREALS^10^2507^2020
2020^25^07^10^TWENTY LATIN AMERICAN REPUBLICS^0^import^"CALEXICO-EAST, CA"^0021^CEREALS^10^2507^2020
2020^25^07^10^TWENTY LATIN AMERICAN REPUBLICS^0^import^"CALEXICO-EAST, CA"^0021^CEREALS^10^2507^2020
2020^25^07^10^TWENTY LATIN AMERICAN REPUBLICS^0^import^"CALEXICO-EAST, CA"^0021^CEREALS^10^2507^2020
2020^25^07^10^TWENTY LATIN AMERICAN REPUBLICS^32227^import^"CALEXICO-EAST, CA"^0021^CEREALS^10^2507^2020
2020^25^07^10^TWENTY LATIN AMERICAN REPUBLICS^34178^import^"CALEXICO-EAST, CA"^0021^CEREALS^10^2507^2020
2020^25^07^10^TWENTY LATIN AMERICAN REPUBLICS^99435^import^"CALEXICO-EAST, CA"^0021^CEREALS^10^2507^2020
2020^25^07^10^TWENTY LATIN AMERICAN REPUBLICS^0^import^"CALEXICO-EAST, CA"^0021^CEREALS^10^2507^2020
2020^25^07^10^TWENTY LATIN AMERICAN REPUBLICS^0^import^"CALEXICO-EAST, CA"^0021^CEREALS^10^2507^2020
2020^25^07^10^TWENTY LATIN AMERICAN REPUBLICS^0^import^"CALEXICO-EAST, CA"^0021^CEREALS^10^2507^2020
2020^25^07^10^TWENTY LATIN AMERICAN REPUBLICS^0^import^"CALEXICO-EAST, CA"^0021^CEREALS^10^2507^2020
2020^25^06^10^OECD^47862^import^"OTAY MESA, CA"^0022^CEREALS^10^2506^2020
2020^25^06^10^OECD^31559^import^"OTAY MESA, CA"^0022^CEREALS^10^2506^2020
2020^25^06^10^OECD^125889^import^"OTAY MESA, CA"^0022^CEREALS^10^2506^2020
2020^25^06^10^OECD^139578^import^"OTAY MESA, CA"^0022^CEREALS^10^2506^2020
2020^25^06^10^OECD^14423^import^"OTAY MESA, CA"^0022^CEREALS^10^2506^2020
2020^25^06^10^OECD^51865^import^"OTAY MESA, CA"^0022^CEREALS^10^2506^2020
2020^25^06^10^OECD^26697^import^"OTAY MESA, CA"^0022^CEREALS^10^2506^2020
2020^25^06^10^OECD^56489^import^"OTAY MESA, CA"^0022^CEREALS^10^2506^2020
2020^25^06^10^OECD^81868^import^"OTAY MESA, CA"^0022^CEREALS^10^2506^2020
2020^25^06^10^OECD^137370^import^"OTAY MESA, CA"^0022^CEREALS^10^2506^2020
2020^25^06^10^OECD^197744^import^"OTAY MESA, CA"^0022^CEREALS^10^2506^2020
2020^25^06^10^OECD^96473^import^"OTAY MESA, CA"^0022^CEREALS^10^2506^2020
2020^25^07^10^OECD^140193^import^"CALEXICO-EAST, CA"^0022^CEREALS^10^2507^2020
2020^25^07^10^OECD^210646^import^"CALEXICO-EAST, CA"^0022^CEREALS^10^2507^2020
2020^25^07^10^OECD^0^import^"CALEXICO-EAST, CA"^0022^CEREALS^10^2507^2020
2020^25^07^10^OECD^0^import^"CALEXICO-EAST, CA"^0022^CEREALS^10^2507^2020
2020^25^07^10^OECD^0^import^"CALEXICO-EAST, CA"^0022^CEREALS^10^2507^2020
2020^25^07^10^OECD^32227^import^"CALEXICO-EAST, CA"^0022^CEREALS^10^2507^2020
2020^25^07^10^OECD^34178^import^"CALEXICO-EAST, CA"^0022^CEREALS^10^2507^2020
2020^25^07^10^OECD^99435^import^"CALEXICO-EAST, CA"^0022^CEREALS^10^2507^2020
2020^25^07^10^OECD^0^import^"CALEXICO-EAST, CA"^0022^CEREALS^10^2507^2020
2020^25^07^10^OECD^0^import^"CALEXICO-EAST, CA"^0022^CEREALS^10^2507^2020
2020^25^07^10^OECD^0^import^"CALEXICO-EAST, CA"^0022^CEREALS^10^2507^2020
2020^25^07^10^OECD^0^import^"CALEXICO-EAST, CA"^0022^CEREALS^10^2507^2020
2020^25^06^10^LAFTA^47862^import^"OTAY MESA, CA"^0024^CEREALS^10^2506^2020
2020^25^06^10^LAFTA^31559^import^"OTAY MESA, CA"^0024^CEREALS^10^2506^2020
2020^25^06^10^LAFTA^125889^import^"OTAY MESA, CA"^0024^CEREALS^10^2506^2020
2020^25^06^10^LAFTA^139578^import^"OTAY MESA, CA"^0024^CEREALS^10^2506^2020
2020^25^06^10^LAFTA^14423^import^"OTAY MESA, CA"^0024^CEREALS^10^2506^2020
2020^25^06^10^LAFTA^51865^import^"OTAY MESA, CA"^0024^CEREALS^10^2506^2020
2020^25^06^10^LAFTA^26697^import^"OTAY MESA, CA"^0024^CEREALS^10^2506^2020
2020^25^06^10^LAFTA^56489^import^"OTAY MESA, CA"^0024^CEREALS^10^2506^2020
2020^25^06^10^LAFTA^81868^import^"OTAY MESA, CA"^0024^CEREALS^10^2506^2020
2020^25^06^10^LAFTA^137370^import^"OTAY MESA, CA"^0024^CEREALS^10^2506^2020
2020^25^06^10^LAFTA^197744^import^"OTAY MESA, CA"^0024^CEREALS^10^2506^2020
2020^25^06^10^LAFTA^96473^import^"OTAY MESA, CA"^0024^CEREALS^10^2506^2020
2020^25^07^10^LAFTA^140193^import^"CALEXICO-EAST, CA"^0024^CEREALS^10^2507^2020
2020^25^07^10^LAFTA^210646^import^"CALEXICO-EAST, CA"^0024^CEREALS^10^2507^2020
2020^25^07^10^LAFTA^0^import^"CALEXICO-EAST, CA"^0024^CEREALS^10^2507^2020
2020^25^07^10^LAFTA^0^import^"CALEXICO-EAST, CA"^0024^CEREALS^10^2507^2020
2020^25^07^10^LAFTA^0^import^"CALEXICO-EAST, CA"^0024^CEREALS^10^2507^2020
2020^25^07^10^LAFTA^32227^import^"CALEXICO-EAST, CA"^0024^CEREALS^10^2507^2020
2020^25^07^10^LAFTA^34178^import^"CALEXICO-EAST, CA"^0024^CEREALS^10^2507^2020
2020^25^07^10^LAFTA^99435^import^"CALEXICO-EAST, CA"^0024^CEREALS^10^2507^2020
2020^25^07^10^LAFTA^0^import^"CALEXICO-EAST, CA"^0024^CEREALS^10^2507^2020
2020^25^07^10^LAFTA^0^import^"CALEXICO-EAST, CA"^0024^CEREALS^10^2507^2020
2020^25^07^10^LAFTA^0^import^"CALEXICO-EAST, CA"^0024^CEREALS^10^2507^2020
2020^25^07^10^LAFTA^0^import^"CALEXICO-EAST, CA"^0024^CEREALS^10^2507^2020
2020^25^06^10^APEC^47862^import^"OTAY MESA, CA"^0026^CEREALS^10^2506^2020
2020^25^06^10^APEC^31559^import^"OTAY MESA, CA"^0026^CEREALS^10^2506^2020
2020^25^06^10^APEC^125889^import^"OTAY MESA, CA"^0026^CEREALS^10^2506^2020
2020^25^06^10^APEC^139578^import^"OTAY MESA, CA"^0026^CEREALS^10^2506^2020
2020^25^06^10^APEC^14423^import^"OTAY MESA, CA"^0026^CEREALS^10^2506^2020
2020^25^06^10^APEC^51865^import^"OTAY MESA, CA"^0026^CEREALS^10^2506^2020
2020^25^06^10^APEC^26697^import^"OTAY MESA, CA"^0026^CEREALS^10^2506^2020
2020^25^06^10^APEC^56489^import^"OTAY MESA, CA"^0026^CEREALS^10^2506^2020
2020^25^06^10^APEC^81868^import^"OTAY MESA, CA"^0026^CEREALS^10^2506^2020
2020^25^06^10^APEC^137370^import^"OTAY MESA, CA"^0026^CEREALS^10^2506^2020
2020^25^06^10^APEC^197744^import^"OTAY MESA, CA"^0026^CEREALS^10^2506^2020
2020^25^06^10^APEC^96473^import^"OTAY MESA, CA"^0026^CEREALS^10^2506^2020
2020^25^07^10^APEC^140193^import^"CALEXICO-EAST, CA"^0026^CEREALS^10^2507^2020
2020^25^07^10^APEC^210646^import^"CALEXICO-EAST, CA"^0026^CEREALS^10^2507^2020
2020^25^07^10^APEC^0^import^"CALEXICO-EAST, CA"^0026^CEREALS^10^2507^2020
2020^25^07^10^APEC^0^import^"CALEXICO-EAST, CA"^0026^CEREALS^10^2507^2020
2020^25^07^10^APEC^0^import^"CALEXICO-EAST, CA"^0026^CEREALS^10^2507^2020
2020^25^07^10^APEC^32227^import^"CALEXICO-EAST, CA"^0026^CEREALS^10^2507^2020
2020^25^07^10^APEC^34178^import^"CALEXICO-EAST, CA"^0026^CEREALS^10^2507^2020
2020^25^07^10^APEC^99435^import^"CALEXICO-EAST, CA"^0026^CEREALS^10^2507^2020
2020^25^07^10^APEC^0^import^"CALEXICO-EAST, CA"^0026^CEREALS^10^2507^2020
2020^25^07^10^APEC^0^import^"CALEXICO-EAST, CA"^0026^CEREALS^10^2507^2020
2020^25^07^10^APEC^0^import^"CALEXICO-EAST, CA"^0026^CEREALS^10^2507^2020
2020^25^07^10^APEC^0^import^"CALEXICO-EAST, CA"^0026^CEREALS^10^2507^2020
2020^25^01^10^CACM^7138^import^"SAN DIEGO, CA"^0028^CEREALS^10^2501^2020
2020^25^01^10^CACM^0^import^"SAN DIEGO, CA"^0028^CEREALS^10^2501^2020
2020^25^01^10^CACM^29520^import^"SAN DIEGO, CA"^0028^CEREALS^10^2501^2020
2020^25^01^10^CACM^14626^import^"SAN DIEGO, CA"^0028^CEREALS^10^2501^2020
2020^25^01^10^CACM^0^import^"SAN DIEGO, CA"^0028^CEREALS^10^2501^2020
2020^25^01^10^CACM^0^import^"SAN DIEGO, CA"^0028^CEREALS^10^2501^2020
2020^25^01^10^CACM^0^import^"SAN DIEGO, CA"^0028^CEREALS^10^2501^2020
2020^25^01^10^CACM^0^import^"SAN DIEGO, CA"^0028^CEREALS^10^2501^2020
2020^25^01^10^CACM^5280^import^"SAN DIEGO, CA"^0028^CEREALS^10^2501^2020
2020^25^01^10^CACM^0^import^"SAN DIEGO, CA"^0028^CEREALS^10^2501^2020
2020^25^01^10^CACM^0^import^"SAN DIEGO, CA"^0028^CEREALS^10^2501^2020
2020^25^06^10^NORTH AMERICA^47862^import^"OTAY MESA, CA"^1XXX^CEREALS^10^2506^2020
2020^25^06^10^NORTH AMERICA^31559^import^"OTAY MESA, CA"^1XXX^CEREALS^10^2506^2020
2020^25^06^10^NORTH AMERICA^125889^import^"OTAY MESA, CA"^1XXX^CEREALS^10^2506^2020
2020^25^06^10^NORTH AMERICA^139578^import^"OTAY MESA, CA"^1XXX^CEREALS^10^2506^2020
2020^25^06^10^NORTH AMERICA^14423^import^"OTAY MESA, CA"^1XXX^CEREALS^10^2506^2020
2020^25^06^10^NORTH AMERICA^51865^import^"OTAY MESA, CA"^1XXX^CEREALS^10^2506^2020
2020^25^06^10^NORTH AMERICA^26697^import^"OTAY MESA, CA"^1XXX^CEREALS^10^2506^2020
2020^25^06^10^NORTH AMERICA^56489^import^"OTAY MESA, CA"^1XXX^CEREALS^10^2506^2020
2020^25^06^10^NORTH AMERICA^81868^import^"OTAY MESA, CA"^1XXX^CEREALS^10^2506^2020
2020^25^06^10^NORTH AMERICA^137370^import^"OTAY MESA, CA"^1XXX^CEREALS^10^2506^2020
2020^25^06^10^NORTH AMERICA^197744^import^"OTAY MESA, CA"^1XXX^CEREALS^10^2506^2020
2020^25^06^10^NORTH AMERICA^96473^import^"OTAY MESA, CA"^1XXX^CEREALS^10^2506^2020
2020^25^07^10^NORTH AMERICA^140193^import^"CALEXICO-EAST, CA"^1XXX^CEREALS^10^2507^2020
2020^25^07^10^NORTH AMERICA^210646^import^"CALEXICO-EAST, CA"^1XXX^CEREALS^10^2507^2020
2020^25^07^10^NORTH AMERICA^0^import^"CALEXICO-EAST, CA"^1XXX^CEREALS^10^2507^2020
2020^25^07^10^NORTH AMERICA^0^import^"CALEXICO-EAST, CA"^1XXX^CEREALS^10^2507^2020
2020^25^07^10^NORTH AMERICA^0^import^"CALEXICO-EAST, CA"^1XXX^CEREALS^10^2507^2020
2020^25^07^10^NORTH AMERICA^32227^import^"CALEXICO-EAST, CA"^1XXX^CEREALS^10^2507^2020
2020^25^07^10^NORTH AMERICA^34178^import^"CALEXICO-EAST, CA"^1XXX^CEREALS^10^2507^2020
2020^25^07^10^NORTH AMERICA^99435^import^"CALEXICO-EAST, CA"^1XXX^CEREALS^10^2507^2020
2020^25^07^10^NORTH AMERICA^0^import^"CALEXICO-EAST, CA"^1XXX^CEREALS^10^2507^2020
2020^25^07^10^NORTH AMERICA^0^import^"CALEXICO-EAST, CA"^1XXX^CEREALS^10^2507^2020
2020^25^07^10^NORTH AMERICA^0^import^"CALEXICO-EAST, CA"^1XXX^CEREALS^10^2507^2020
2020^25^07^10^NORTH AMERICA^0^import^"CALEXICO-EAST, CA"^1XXX^CEREALS^10^2507^2020
2020^25^01^10^CENTRAL AMERICA^7138^import^"SAN DIEGO, CA"^2XXX^CEREALS^10^2501^2020
2020^25^01^10^CENTRAL AMERICA^0^import^"SAN DIEGO, CA"^2XXX^CEREALS^10^2501^2020
2020^25^01^10^CENTRAL AMERICA^29520^import^"SAN DIEGO, CA"^2XXX^CEREALS^10^2501^2020
2020^25^01^10^CENTRAL AMERICA^14626^import^"SAN DIEGO, CA"^2XXX^CEREALS^10^2501^2020
2020^25^01^10^CENTRAL AMERICA^0^import^"SAN DIEGO, CA"^2XXX^CEREALS^10^2501^2020
2020^25^01^10^CENTRAL AMERICA^0^import^"SAN DIEGO, CA"^2XXX^CEREALS^10^2501^2020
2020^25^01^10^CENTRAL AMERICA^0^import^"SAN DIEGO, CA"^2XXX^CEREALS^10^2501^2020
2020^25^01^10^CENTRAL AMERICA^0^import^"SAN DIEGO, CA"^2XXX^CEREALS^10^2501^2020
2020^25^01^10^CENTRAL AMERICA^5280^import^"SAN DIEGO, CA"^2XXX^CEREALS^10^2501^2020
2020^25^01^10^CENTRAL AMERICA^0^import^"SAN DIEGO, CA"^2XXX^CEREALS^10^2501^2020
2020^25^01^10^CENTRAL AMERICA^0^import^"SAN DIEGO, CA"^2XXX^CEREALS^10^2501^2020
2020^26^04^10^TOTAL FOR ALL COUNTRIES^1397358^import^"NOGALES, AZ"^-^CEREALS^10^2604^2020
2020^26^04^10^TOTAL FOR ALL COUNTRIES^647256^import^"NOGALES, AZ"^-^CEREALS^10^2604^2020
2020^26^04^10^TOTAL FOR ALL COUNTRIES^408296^import^"NOGALES, AZ"^-^CEREALS^10^2604^2020
2020^26^04^10^TOTAL FOR ALL COUNTRIES^545131^import^"NOGALES, AZ"^-^CEREALS^10^2604^2020
2020^26^04^10^TOTAL FOR ALL COUNTRIES^340685^import^"NOGALES, AZ"^-^CEREALS^10^2604^2020
2020^26^04^10^TOTAL FOR ALL COUNTRIES^154333^import^"NOGALES, AZ"^-^CEREALS^10^2604^2020
2020^26^04^10^TOTAL FOR ALL COUNTRIES^272044^import^"NOGALES, AZ"^-^CEREALS^10^2604^2020
2020^26^04^10^TOTAL FOR ALL COUNTRIES^257790^import^"NOGALES, AZ"^-^CEREALS^10^2604^2020
2020^26^04^10^TOTAL FOR ALL COUNTRIES^458883^import^"NOGALES, AZ"^-^CEREALS^10^2604^2020
2020^26^04^10^TOTAL FOR ALL COUNTRIES^59847^import^"NOGALES, AZ"^-^CEREALS^10^2604^2020
2020^26^04^10^TOTAL FOR ALL COUNTRIES^109432^import^"NOGALES, AZ"^-^CEREALS^10^2604^2020
2020^26^04^10^TOTAL FOR ALL COUNTRIES^420929^import^"NOGALES, AZ"^-^CEREALS^10^2604^2020
2020^26^04^10^MEXICO^1397358^import^"NOGALES, AZ"^2010^CEREALS^10^2604^2020
2020^26^04^10^MEXICO^647256^import^"NOGALES, AZ"^2010^CEREALS^10^2604^2020
2020^26^04^10^MEXICO^408296^import^"NOGALES, AZ"^2010^CEREALS^10^2604^2020
2020^26^04^10^MEXICO^545131^import^"NOGALES, AZ"^2010^CEREALS^10^2604^2020
2020^26^04^10^MEXICO^340685^import^"NOGALES, AZ"^2010^CEREALS^10^2604^2020
2020^26^04^10^MEXICO^154333^import^"NOGALES, AZ"^2010^CEREALS^10^2604^2020
2020^26^04^10^MEXICO^272044^import^"NOGALES, AZ"^2010^CEREALS^10^2604^2020
2020^26^04^10^MEXICO^257790^import^"NOGALES, AZ"^2010^CEREALS^10^2604^2020
2020^26^04^10^MEXICO^458883^import^"NOGALES, AZ"^2010^CEREALS^10^2604^2020
2020^26^04^10^MEXICO^59847^import^"NOGALES, AZ"^2010^CEREALS^10^2604^2020
2020^26^04^10^MEXICO^109432^import^"NOGALES, AZ"^2010^CEREALS^10^2604^2020
2020^26^04^10^MEXICO^420929^import^"NOGALES, AZ"^2010^CEREALS^10^2604^2020
2020^26^04^10^NAFTA^1397358^import^"NOGALES, AZ"^0020^CEREALS^10^2604^2020
2020^26^04^10^NAFTA^647256^import^"NOGALES, AZ"^0020^CEREALS^10^2604^2020
2020^26^04^10^NAFTA^408296^import^"NOGALES, AZ"^0020^CEREALS^10^2604^2020
2020^26^04^10^NAFTA^545131^import^"NOGALES, AZ"^0020^CEREALS^10^2604^2020
2020^26^04^10^NAFTA^340685^import^"NOGALES, AZ"^0020^CEREALS^10^2604^2020
2020^26^04^10^NAFTA^154333^import^"NOGALES, AZ"^0020^CEREALS^10^2604^2020
2020^26^04^10^NAFTA^272044^import^"NOGALES, AZ"^0020^CEREALS^10^2604^2020
2020^26^04^10^NAFTA^257790^import^"NOGALES, AZ"^0020^CEREALS^10^2604^2020
2020^26^04^10^NAFTA^458883^import^"NOGALES, AZ"^0020^CEREALS^10^2604^2020
2020^26^04^10^NAFTA^59847^import^"NOGALES, AZ"^0020^CEREALS^10^2604^2020
2020^26^04^10^NAFTA^109432^import^"NOGALES, AZ"^0020^CEREALS^10^2604^2020
2020^26^04^10^NAFTA^420929^import^"NOGALES, AZ"^0020^CEREALS^10^2604^2020
2020^26^04^10^TWENTY LATIN AMERICAN REPUBLICS^1397358^import^"NOGALES, AZ"^0021^CEREALS^10^2604^2020
2020^26^04^10^TWENTY LATIN AMERICAN REPUBLICS^647256^import^"NOGALES, AZ"^0021^CEREALS^10^2604^2020
2020^26^04^10^TWENTY LATIN AMERICAN REPUBLICS^408296^import^"NOGALES, AZ"^0021^CEREALS^10^2604^2020
2020^26^04^10^TWENTY LATIN AMERICAN REPUBLICS^545131^import^"NOGALES, AZ"^0021^CEREALS^10^2604^2020
2020^26^04^10^TWENTY LATIN AMERICAN REPUBLICS^340685^import^"NOGALES, AZ"^0021^CEREALS^10^2604^2020
2020^26^04^10^TWENTY LATIN AMERICAN REPUBLICS^154333^import^"NOGALES, AZ"^0021^CEREALS^10^2604^2020
2020^26^04^10^TWENTY LATIN AMERICAN REPUBLICS^272044^import^"NOGALES, AZ"^0021^CEREALS^10^2604^2020
2020^26^04^10^TWENTY LATIN AMERICAN REPUBLICS^257790^import^"NOGALES, AZ"^0021^CEREALS^10^2604^2020
2020^26^04^10^TWENTY LATIN AMERICAN REPUBLICS^458883^import^"NOGALES, AZ"^0021^CEREALS^10^2604^2020
2020^26^04^10^TWENTY LATIN AMERICAN REPUBLICS^59847^import^"NOGALES, AZ"^0021^CEREALS^10^2604^2020
2020^26^04^10^TWENTY LATIN AMERICAN REPUBLICS^109432^import^"NOGALES, AZ"^0021^CEREALS^10^2604^2020
2020^26^04^10^TWENTY LATIN AMERICAN REPUBLICS^420929^import^"NOGALES, AZ"^0021^CEREALS^10^2604^2020
2020^26^04^10^OECD^1397358^import^"NOGALES, AZ"^0022^CEREALS^10^2604^2020
2020^26^04^10^OECD^647256^import^"NOGALES, AZ"^0022^CEREALS^10^2604^2020
2020^26^04^10^OECD^408296^import^"NOGALES, AZ"^0022^CEREALS^10^2604^2020
2020^26^04^10^OECD^545131^import^"NOGALES, AZ"^0022^CEREALS^10^2604^2020
2020^26^04^10^OECD^340685^import^"NOGALES, AZ"^0022^CEREALS^10^2604^2020
2020^26^04^10^OECD^154333^import^"NOGALES, AZ"^0022^CEREALS^10^2604^2020
2020^26^04^10^OECD^272044^import^"NOGALES, AZ"^0022^CEREALS^10^2604^2020
2020^26^04^10^OECD^257790^import^"NOGALES, AZ"^0022^CEREALS^10^2604^2020
2020^26^04^10^OECD^458883^import^"NOGALES, AZ"^0022^CEREALS^10^2604^2020
2020^26^04^10^OECD^59847^import^"NOGALES, AZ"^0022^CEREALS^10^2604^2020
2020^26^04^10^OECD^109432^import^"NOGALES, AZ"^0022^CEREALS^10^2604^2020
2020^26^04^10^OECD^420929^import^"NOGALES, AZ"^0022^CEREALS^10^2604^2020
2020^26^04^10^LAFTA^1397358^import^"NOGALES, AZ"^0024^CEREALS^10^2604^2020
2020^26^04^10^LAFTA^647256^import^"NOGALES, AZ"^0024^CEREALS^10^2604^2020
2020^26^04^10^LAFTA^408296^import^"NOGALES, AZ"^0024^CEREALS^10^2604^2020
2020^26^04^10^LAFTA^545131^import^"NOGALES, AZ"^0024^CEREALS^10^2604^2020
2020^26^04^10^LAFTA^340685^import^"NOGALES, AZ"^0024^CEREALS^10^2604^2020
2020^26^04^10^LAFTA^154333^import^"NOGALES, AZ"^0024^CEREALS^10^2604^2020
2020^26^04^10^LAFTA^272044^import^"NOGALES, AZ"^0024^CEREALS^10^2604^2020
2020^26^04^10^LAFTA^257790^import^"NOGALES, AZ"^0024^CEREALS^10^2604^2020
2020^26^04^10^LAFTA^458883^import^"NOGALES, AZ"^0024^CEREALS^10^2604^2020
2020^26^04^10^LAFTA^59847^import^"NOGALES, AZ"^0024^CEREALS^10^2604^2020
2020^26^04^10^LAFTA^109432^import^"NOGALES, AZ"^0024^CEREALS^10^2604^2020
2020^26^04^10^LAFTA^420929^import^"NOGALES, AZ"^0024^CEREALS^10^2604^2020
2020^26^04^10^APEC^1397358^import^"NOGALES, AZ"^0026^CEREALS^10^2604^2020
2020^26^04^10^APEC^647256^import^"NOGALES, AZ"^0026^CEREALS^10^2604^2020
2020^26^04^10^APEC^408296^import^"NOGALES, AZ"^0026^CEREALS^10^2604^2020
2020^26^04^10^APEC^545131^import^"NOGALES, AZ"^0026^CEREALS^10^2604^2020
2020^26^04^10^APEC^340685^import^"NOGALES, AZ"^0026^CEREALS^10^2604^2020
2020^26^04^10^APEC^154333^import^"NOGALES, AZ"^0026^CEREALS^10^2604^2020
2020^26^04^10^APEC^272044^import^"NOGALES, AZ"^0026^CEREALS^10^2604^2020
2020^26^04^10^APEC^257790^import^"NOGALES, AZ"^0026^CEREALS^10^2604^2020
2020^26^04^10^APEC^458883^import^"NOGALES, AZ"^0026^CEREALS^10^2604^2020
2020^26^04^10^APEC^59847^import^"NOGALES, AZ"^0026^CEREALS^10^2604^2020
2020^26^04^10^APEC^109432^import^"NOGALES, AZ"^0026^CEREALS^10^2604^2020
2020^26^04^10^APEC^420929^import^"NOGALES, AZ"^0026^CEREALS^10^2604^2020
2020^26^04^10^NORTH AMERICA^1397358^import^"NOGALES, AZ"^1XXX^CEREALS^10^2604^2020
2020^26^04^10^NORTH AMERICA^647256^import^"NOGALES, AZ"^1XXX^CEREALS^10^2604^2020
2020^26^04^10^NORTH AMERICA^408296^import^"NOGALES, AZ"^1XXX^CEREALS^10^2604^2020
2020^26^04^10^NORTH AMERICA^545131^import^"NOGALES, AZ"^1XXX^CEREALS^10^2604^2020
2020^26^04^10^NORTH AMERICA^340685^import^"NOGALES, AZ"^1XXX^CEREALS^10^2604^2020
2020^26^04^10^NORTH AMERICA^154333^import^"NOGALES, AZ"^1XXX^CEREALS^10^2604^2020
2020^26^04^10^NORTH AMERICA^272044^import^"NOGALES, AZ"^1XXX^CEREALS^10^2604^2020
2020^26^04^10^NORTH AMERICA^257790^import^"NOGALES, AZ"^1XXX^CEREALS^10^2604^2020
2020^26^04^10^NORTH AMERICA^458883^import^"NOGALES, AZ"^1XXX^CEREALS^10^2604^2020
2020^26^04^10^NORTH AMERICA^59847^import^"NOGALES, AZ"^1XXX^CEREALS^10^2604^2020
2020^26^04^10^NORTH AMERICA^109432^import^"NOGALES, AZ"^1XXX^CEREALS^10^2604^2020
2020^26^04^10^NORTH AMERICA^420929^import^"NOGALES, AZ"^1XXX^CEREALS^10^2604^2020
